Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Out Board Sensor Temperature(DegC),In Board Sensor Temperature(DegC),Search Coil Magnetometers Temperature(DegC),Solar Array Angle(Deg),High Gain Antenna azimuth(Deg),High Gain Antenna Elevation(Deg)
2023-07-15,0.861192894831114,3.30718353462643,-86.468871302446,-74.4937071445896,-112.252867204053,-0.0181490043488282,-168.189731488893,-91.879257819316
2023-07-16,0.85835010209832,2.70867782945752,-86.4786492692483,-74.5038491986042,-112.238525785713,-0.0181490043488282,-168.061921009503,-91.8615938634644
2023-07-17,0.855045275696759,2.85619684129493,-86.468871302446,-74.468352009553,-112.179167201804,-0.0181490043488282,-167.951937564274,-91.8455864399158
2023-07-18,0.851281355257893,3.2172671845541,-86.4493153688413,-74.4480679015238,-112.147810781335,-0.0181490043488282,-167.806265718447,-91.8247682062336
2023-07-19,0.847061697182895,3.34652193778307,-86.468871302446,-74.5393463876554,-112.155875883578,-0.0181490043488282,-167.691634541394,-91.8070055450895
2023-07-20,0.842390026815809,3.34652193778307,-86.468871302446,-74.5849856307211,-112.125472463036,-0.0181490043488282,-167.557738666135,-91.7874833548153
2023-07-21,0.837270625404306,3.36338125342162,-86.2439780659923,-74.3720024964142,-112.089884722889,-0.0181490043488282,-167.444249037249,-91.7680813275062
2023-07-22,0.831708050397747,3.37181091124091,-86.468871302446,-74.6103407657577,-112.049205240273,-0.0181490043488282,-167.321923138903,-91.7488509615754
2023-07-23,0.825707321689652,3.35214170966258,-86.468871302446,-74.6306248737869,-112.003575603748,-0.0181490043488282,-167.198687435251,-91.729122777647
2023-07-24,0.819273875046726,3.45891737537347,-86.4933162194519,-74.7016192518892,-111.944892591074,-0.0181490043488282,-167.076606154369,-91.7083775000508
2023-07-25,0.81241356155653,3.46453714725299,-86.4493153688413,-74.6610510358308,-111.897928754651,-0.0181490043488282,-166.955726503138,-91.6874391034036
2023-07-26,0.805132648953293,3.46734703319275,-86.4786492692483,-74.7269743869258,-111.839474461959,-0.0181490043488282,-166.825002071848,-91.6638184977169
2023-07-27,0.797437820097136,3.50668543634939,-86.4590933356436,-74.747258494955,-111.77341250699,-0.0181490043488282,-166.718795176946,-91.6449829529568
2023-07-28,0.789336173229522,3.73990596934948,-86.5226501198588,-74.828394927072,-111.70210088385,0.018214618142963,-166.585942144562,-91.6199118086214
2023-07-29,0.780835221792333,3.7736246006266,-86.5128721530565,-74.8537500621085,-111.624270741205,-0.0181490043488282,-166.469813221981,-91.5980335659268
2023-07-30,0.771942894175158,3.78486414438564,-86.5373170700623,-74.9298154672182,-111.542182050314,-0.0181490043488282,-166.35376154702,-91.576060909474
2023-07-31,0.762667533407557,3.95907707265077,-85.6866339582592,-74.0981670380195,-111.451701514348,-0.0181490043488282,-166.25378596016,-91.5554229202393
2023-08-01,0.753017896116662,3.90849912573508,-85.9066382113117,-74.3720024964142,-111.366753823674,0.018214618142963,-166.112032285298,-91.5249144017388
2023-08-02,0.743003154112632,3.98436604610861,-86.439537402039,-74.9653126562693,-111.26950971108,-0.0181490043488282,-166.0564697886,-91.5129109798445
2023-08-03,0.732632891864791,4.12205045715685,-86.5128721530565,-75.2492901686786,-112.026774344838,0.018214618142963,-165.919895995836,-91.4817801888467
2023-08-04,0.721917106041617,4.10238125557854,-86.0679746635502,-74.7878267110135,-113.684411527171,29.8000214389258,-165.794776308554,-91.4523188047552
2023-08-05,0.710866204221607,4.10800102745805,-86.0581966967479,-74.7117613059039,-113.916905389466,29.8000214389258,-165.698530065143,-91.4281360080538
2023-08-06,0.699491006556566,4.09395159775925,-86.0337517797421,-74.7219033599185,-113.898291939454,29.8000214389258,-165.591203079747,-91.4020949769297
2023-08-07,0.687802743500578,4.18105806189182,-86.0533077133468,-74.8182528730574,-113.823083300992,29.8000214389258,-165.505998954509,-91.378345625209
2023-08-08,0.675813054347039,4.23725578068702,-86.087530597155,-74.8841762241524,-113.752069076304,29.8000214389258,-165.404641493552,-91.3485709591016
2023-08-09,0.66353398664329,4.27940406978342,-86.0826416137538,-74.9703836832766,-113.679722380469,29.8000214389258,-165.343002184054,-91.3304392259936
2023-08-10,0.650977994028261,4.29626338542198,-86.1119755141608,-75.0819462774374,-113.436408271772,29.8000214389258,-165.233542306029,-91.2972999968669
2023-08-11,0.638157934787594,4.3510561612473,-86.0924195805561,-75.173224763569,-113.322821571851,29.8000214389258,-165.147136551142,-91.266945973607
2023-08-12,0.62508706997008,4.2597348682051,-86.4786492692483,-75.6549723292634,-112.513185507795,29.8000214389258,-165.068283896911,-91.2390595826636
2023-08-13,0.611779061236817,4.30750292918102,-86.5128721530565,-75.8071031394826,-112.236728397421,29.8000214389258,-164.988826136321,-91.2074009329268
2023-08-14,0.59824796842586,4.37494019173526,-86.0093068627362,-75.4064920059052,-112.093783854021,29.8000214389258,-164.924556116196,-91.1820036319722
2023-08-15,0.584508246526623,4.41146870895215,-85.9506390619222,-75.3963499518906,-112.012070917387,29.8000214389258,-164.877108911169,-91.1589709665069
2023-08-16,0.5705747434101,4.61659038255463,-86.468871302446,-76.0555834628408,-112.627599956225,29.8000214389258,-164.803968289308,-91.1211453817461
2023-08-17,0.556462695490903,4.68402764510888,-86.468871302446,-76.1874301650308,-112.711404046985,29.8000214389258,-164.754967548804,-91.0901519198512
2023-08-18,0.542187724053459,4.75146490766312,-86.498205202853,-76.3192768672209,-112.597300004247,29.8000214389258,-164.710708953883,-91.0582314865121
2023-08-19,0.527765830842822,4.858240573374,-85.9897509291316,-75.9643049767092,-112.444199204478,29.8000214389258,-164.672449924141,-91.0229550732227
2023-08-20,0.513213393099331,4.90881852028969,-85.9555280453234,-75.9845890847384,-112.275697925881,29.8000214389258,-164.645722247503,-90.9902707467492
2023-08-21,0.498547157989683,5.03841972498413,-86.4542043522424,-76.714816973791,-112.083959786198,29.8000214389258,-164.630461550951,-90.9609767325017
2023-08-22,0.483784236064485,5.09733480862743,-86.4493153688413,-76.8821608650322,-111.90683249683,29.8000214389258,-164.5984320175,-90.9102103595832
2023-08-23,0.46894209520139,5.127935795216,-86.6204297878822,-77.2168486475146,-111.713259151571,29.8000214389258,-164.62711415407,-90.8891836524628
2023-08-24,0.454038551834983,5.30848161608859,-86.7622103065161,-77.5363233489751,-111.500963442025,29.8000214389258,-164.63758549816,-90.859885346681
2023-08-25,0.439091762501969,5.33755255334774,-86.7719882733184,-77.7239513482455,-110.967572105502,29.8000214389258,-164.67249713102,-90.8194977158455
2023-08-26,0.424120214064321,5.05104672418208,-86.4542043522424,-76.1215068139358,-112.331914030172,29.8000214389258,-164.710206844351,-90.7861782422715
2023-08-27,0.409142711473325,4.06725768133154,-86.1413094145678,-73.3172288788938,-114.415694660051,55.890920576791,-164.764207222504,-90.7535497057459
2023-08-28,0.394178365962593,3.86635083663869,-86.1217534809631,-73.0941036905722,-114.646631048178,55.890920576791,-164.855445245197,-90.7073770864537
2023-08-29,0.379246584242659,4.57865692236787,-85.6915229416603,-72.7594159080899,-114.57236784812,55.890920576791,-164.91800294307,-90.6821128230674
2023-08-30,0.364367051761991,4.84138125773544,-86.1804212817771,-73.3121578518865,-114.508898052953,55.890920576791,-165.04741845635,-90.6386481620218
2023-08-31,0.349559714758904,5.14629638716915,-86.1217534809631,-72.9774700694041,-115.211743667999,55.890920576791,-165.197145802245,-90.5953723284925
2023-09-01,0.334844761309174,5.127935795216,-86.2390890825911,-72.5515038007902,-115.635523675726,59.9091008621347,-165.323080881075,-90.5641642898743
2023-09-02,0.320242599737738,5.19831806436972,-85.7306348088696,-72.0545431540739,-115.584268616772,59.9091008621347,-165.499106750161,-90.5255662289101
2023-09-03,0.305773835348454,5.26564023486458,-85.9506390619223,-72.3435916934905,-115.422002680558,59.9091008621347,-165.70187317049,-90.4861012779844
2023-09-04,0.291459243362847,5.35285304664202,-86.1070865307596,-72.6072850978705,-115.215746267694,59.9091008621347,-165.980775703734,-90.4387527782493
2023-09-05,0.277319738956322,5.42170526646631,-86.1217534809631,-72.7391318000606,-115.003292632445,59.9091008621347,-166.159016004604,-90.4099479989307
2023-09-06,0.26337634365601,5.59919098868004,-86.1950882319806,-72.992683150426,-114.7737231185,59.9091008621347,-166.516054505825,-90.3610373806509
2023-09-07,0.249650147890826,5.84093878272978,-86.1706433149747,-73.1143877986015,-114.525312533174,59.9091008621347,-166.900842068886,-90.3144441909813
2023-09-08,0.236162268966211,6.00924420896694,-86.0973085639573,-73.205666284733,-114.258613043443,59.9091008621347,-167.215424419659,-90.2801419560151
2023-09-09,0.222933804021489,6.16224914190981,-86.0826416137538,-73.3882232569962,-114.023324150543,59.9091008621347,-167.637818699222,-90.2372824013287
2023-09-10,0.20998577735492,5.95416243310751,-86.1021975473585,-73.6265615263397,-113.664828740091,59.9091008621347,-168.111870179123,-90.1948477085542
2023-09-11,0.197339081449837,6.67481566726842,-86.0924195805561,-73.7584082285298,-113.330935685519,59.9091008621347,-168.467552555452,-90.163240557231
2023-09-12,0.185014410746606,6.79109941630501,-86.498205202853,-74.3466473613776,-112.974137958405,59.9091008621347,-169.297874351904,-90.1001421260151
2023-09-13,0.173032188412261,7.00836642108388,-86.4786492692483,-74.204658605173,-112.873751668908,59.9091008621347,-170.061132339296,-90.0495406431566
2023-09-14,0.161412483314382,6.68552601257443,-86.0924195805561,-71.745210506628,-113.677631613402,69.9818242923629,-170.677529725814,-90.0107494631416
2023-09-15,0.150174917298268,6.78344916965786,-86.1413094145678,-71.0656928876486,-113.622041766207,70.0181879148546,-171.599209707923,-89.9585858617386
2023-09-16,0.139338564247678,7.0251969637076,-86.0875305971549,-71.0454087796194,-113.287391757407,69.9818242923629,-172.525709083235,-89.912400367843
2023-09-17,0.128921835676315,7.25317431379248,-86.1217534809631,-71.2178236978679,-112.874595754558,70.0181879148546,-173.553754747021,-89.8633824612016
2023-09-18,0.118942354564347,3.93097821325317,-86.4493153688413,-71.6691451015184,-112.416823600848,69.9818242923629,-174.695543240225,-89.8139611503206
2023-09-19,0.109416816591133,3.46032231834335,-86.8844348915453,-72.3537337475051,-111.962814435423,69.9818242923629,-175.965876065213,-89.7641922251481
2023-09-20,0.100360838907254,3.72866642559044,-86.498205202853,-72.2725973153882,-111.444540400607,69.9818242923629,-175.972714959397,-89.738449789686
2023-09-21,0.0917887956510363,3.98436604610861,-86.4737602858472,-72.2472421803516,-111.123978453591,70.0181879148546,-175.972714959397,-89.738449789686
2023-09-22,0.0837136425148718,4.30750292918102,-86.6595416550915,-71.9480515869204,-110.794463752971,72.9454595254444,-175.972714959397,-89.738449789686
2023-09-23,0.0761467323913975,4.7317957060848,-86.7622103065161,-72.1559636942201,-110.197575392714,72.9454595254444,-175.972714959397,-89.738449789686
2023-09-24,0.0690976267861948,5.12487569655715,-87.021326426778,-72.5717879088194,-109.523499484048,72.9454595254444,-167.217900676578,-89.7419878258343
2023-09-25,0.062573909535309,5.47219689433746,-87.0555493105861,-72.3588047745124,-109.09328808824,76.9090943770504,175.135225481987,-88.8971348936895
2023-09-26,0.0565810129423019,6.00465406097865,-87.0311043935803,-72.2827393694028,-108.562423562954,76.9090943770504,170.32802882049,-88.2023826709379
2023-09-27,0.0511220726394511,7.19962258726247,-87.2217747462258,-72.5565748277975,-107.814198814221,76.9090943770504,167.422458286622,-87.7937513423982
2023-09-28,0.046197828842746,7.92639601874111,-87.4222230656737,-72.794913097141,-107.025468845716,76.9090943770504,164.55139168984,-87.3991490400195
2023-09-29,0.041806600879309,8.19568470072056,-87.6031154515169,-72.9723990423968,-106.262399080971,76.9090943770504,162.508159611272,-87.0900580416088
2023-09-30,0.0379443651224619,9.31109066187408,-87.6960061361391,-73.1853821767038,-105.54535104415,76.9090943770504,156.59609271581,-89.0881811333984
2023-10-01,0.0346049690603709,10.0761194360582,-87.6960061361391,-73.1904532037111,-105.245727866968,78.9818208590829,152.28181741125,-89.0708218764938
2023-10-02,0.0317805117306864,10.8967364836995,-87.7204510531449,-73.0890326635649,-104.769674451793,78.9818208590829,152.037135573817,-89.0669766616145
2023-10-03,0.0294619083955812,11.5755184860695,-87.8426756381741,-72.926759799331,-104.387096715214,78.9818208590829,146.534105222884,-88.9830428305786
2023-10-04,0.0276396344530883,12.0753181694067,-87.8426756381741,-72.5768589358267,-104.142769316678,78.9818208590829,141.576185579497,-88.9060827430458
2023-10-05,0.0263046060386212,12.5210854545452,-87.8280086879706,-72.0951113701323,-104.088878532211,78.9818208590829,136.284775084491,-88.8262516189569
2023-10-06,0.025449113275654,12.8537224059554,-87.7351180033484,-71.3699545080871,-104.317968823336,78.9818208590829,128.359980337427,-88.7054105915354
2023-10-07,0.025067682703474,12.3269065235189,-87.5395586673017,-70.7817153752393,-104.601576156023,78.9818208590829,128.120388259867,-88.4097624908147
2023-10-08,0.0251577276800396,12.1124654431682,-87.3977781486679,-69.7573679197628,-105.373892742921,78.9818208590829,119.647895009975,-88.4042907843738
2023-10-09,0.0257198670200767,11.8169757655196,-87.1337730450048,-68.7228784102718,-106.263422875179,78.9818208590829,113.532617186351,-88.4651275769275
2023-10-10,0.0267578481067225,11.7865825415329,-86.7377653895103,-67.4906188474956,-107.38105762435,78.9818208590829,107.935756725909,-88.3684693462075
2023-10-11,0.0282780901156904,10.675541353574,-86.0141958461374,-65.8476060971275,-108.84176690168,78.9818208590829,102.726546282016,-88.3210393073175
2023-10-12,0.0302889362284619,9.79917639796185,-86.0826416137538,-64.9246791817972,-110.404610542661,78.9818208590829,97.2574576771548,-88.1257744892311
2023-10-13,0.0327997480492414,9.09382365709521,-85.9115271947129,-64.1589541036935,-111.930570363593,78.9818208590829,92.0798930083947,-87.9879046530586
2023-10-14,0.0358199795704361,8.52617535587716,-85.6719670080557,-63.7431298890942,-112.885639662288,76.981821622034,84.0439646848649,-87.7525826522904
2023-10-15,0.0393583373581922,7.94169651203539,-85.6719670080557,-63.9104737803354,-113.252294131508,77.0000034332799,79.9333226905949,-87.6067520196883
2023-10-16,0.0434221176786479,7.28836544836933,-85.593743273637,-64.2451615628178,-113.591485865677,76.981821622034,76.0997636189566,-87.4521237414362
2023-10-17,0.0480166906777388,6.59219300347928,-85.6670780246545,-65.0514548569799,-113.838133138322,76.981821622034,72.0088197678738,-87.5049911544913
2023-10-18,0.0531452014270628,5.9908836170138,-85.6768559914568,-65.8222509620909,-114.07661184016,76.981821622034,68.5179483062101,-87.2113686580373
2023-10-19,0.0588084080346613,5.36815353993631,-85.6768559914568,-66.4916265270557,-114.260056157618,72.9818231479362,66.9114828561238,-87.1007010470782
2023-10-20,0.0650046471221158,5.085094413992,-85.711078875265,-67.4703347394664,-114.103421089547,72.9818231479362,63.977929705804,-86.7457715010299
2023-10-21,0.071729890730961,5.06006600932346,-86.1021975473585,-68.1346392774239,-114.043441996972,72.9818231479362,60.1169434374101,-86.5666514355949
2023-10-22,0.0789778652124077,7.04049745700188,-86.0777526303526,-68.5251083569867,-114.092861850351,72.9818231479362,57.6771803457386,-86.3666530549954
2023-10-23,0.0867402096018415,8.82759507377461,-86.1021975473585,-68.7989438153814,-114.117923025585,69.963642481117,55.469589268539,-86.1579471509694
2023-10-24,0.0950066554099087,8.8964472935989,-86.1804212817771,-69.6711604606386,-113.899174145102,69.963642481117,53.3393058931638,-85.9528847597029
2023-10-25,0.103765215821885,8.41448175482886,-86.1657543315736,-69.924711811004,-114.027039506793,69.963642481117,53.2221641684498,-85.939143266351
2023-10-26,0.113002372261928,7.97688764661225,-86.1755322983759,-70.071771594216,-114.225976880214,69.963642481117,50.7538556012779,-85.5780646194502
2023-10-27,0.1227032561254,7.76574083915109,-86.1364204311666,-70.0514874861867,-114.547333901455,69.963642481117,50.6603197958968,-85.5927134383244
2023-10-28,0.132851820182426,7.31896643495791,-85.9017492279106,-69.9044277029747,-114.755953754139,69.963642481117,47.0622028879918,-84.8762031358432
2023-10-29,0.14343099800528,7.03437725968417,-86.1315314477654,-70.203618296406,-114.994966135937,69.963642481117,45.6190156378854,-84.7920375619462
2023-10-30,0.154422850596564,6.9242137079653,-85.7159678586662,-69.8385043518798,-115.215735376267,69.963642481117,44.2988924300527,-84.4447923423716
2023-10-31,0.165808700154344,7.09557923286132,-86.0679746635502,-71.6539320204965,-114.439078555413,59.9454644846265,44.2352489739599,-84.4366298438221
2023-11-01,0.177569251854765,7.14454081140303,-86.0973085639573,-73.433862500062,-113.984040150067,59.9454644846265,43.0012053643947,-84.4489293815943
2023-11-02,0.189684702929153,6.71918709782186,-86.0875305971549,-73.4744307161204,-113.531980550208,59.9454644846265,41.6809920343382,-83.6768522908804
2023-11-03,0.202134840292174,6.5187506356667,-86.087530597155,-73.2969447708646,-113.431866546404,59.9454644846265,41.6545604735779,-83.6604157138855
2023-11-04,0.214899129311096,6.29230333491125,-86.0875305971549,-73.1955242307184,-113.728303980971,59.9454644846265,40.5343841479313,-83.2111349709081
2023-11-05,0.227956793138978,6.20203042447496,-86.1168644975619,-73.0332513664845,-114.712001397486,59.9454644846265,39.3622931298803,-82.5776401110876
2023-11-06,0.241286883262092,5.52574862086747,-86.0973085639573,-73.0180382854626,-114.765195130578,59.9454644846265,38.366665758966,-82.3758521606168
2023-11-07,0.254868349715841,5.68487375112805,-86.0973085639573,-72.7543448810825,-115.277446205853,59.9454644846265,38.820040584287,-82.1708584339017
2023-11-08,0.268680079119521,5.67875355381034,-85.6719670080557,-72.2168160183078,-115.656516902699,59.9454644846265,38.4392098160015,-81.7930016989993
2023-11-09,0.282700958215125,5.53492891684404,-85.7159678586662,-72.0849693161177,-115.898698689969,59.9454644846265,38.0999511420633,-81.2937374541262
2023-11-10,0.29690992020519,5.32684220804173,-85.6866339582592,-71.8973413168473,-116.098948480433,59.9454644846265,38.0932820975071,-81.2741895146453
2023-11-11,0.311285982098773,5.1967880150403,-85.6768559914568,-71.7857787226865,-116.302182522099,59.9272826733806,37.9048236530796,-80.3618564945974
2023-11-12,0.325808280642924,5.0492428671538,-85.6866339582592,-71.6285768854599,-116.494688507439,59.9454644846265,37.9781960178011,-79.95048716707
2023-11-13,0.340456104420378,5.06979392069771,-85.711078875265,-72.1508926672127,-116.380404756142,56.0363750667582,38.1454414073757,-79.5262217784801
2023-11-14,0.355208923067091,5.127935795216,-85.6915229416603,-72.3892309365563,-116.276674798327,56.0363750667582,38.4055899350149,-79.0941715463733
2023-11-15,0.370046411850493,5.074384068686,-85.6768559914568,-72.3283786124686,-116.414162736428,56.0363750667582,38.4224685400596,-79.0708856803747
2023-11-16,0.384948475088684,4.94815692344633,-85.6866339582592,-72.1661057482347,-116.589471157363,56.0363750667582,39.2174752994116,-78.2037425182269
2023-11-17,0.399895266646784,4.92848772186801,-85.6377441242475,-71.9531226139277,-116.720304433114,56.0363750667582,39.2456277654917,-78.1794610162328
2023-11-18,0.414867208244835,4.91865312107885,-85.711078875265,-72.5971430438559,-115.720367897836,29.9818395513847,39.9654768817855,-77.602979191759
2023-11-19,0.429845006349984,5.13099589387486,-86.4590933356436,-76.0048731927677,-112.496020617674,29.9818395513847,41.1650165542646,-76.830399991513
2023-11-20,0.444809668593893,5.03120429687102,-86.4493153688413,-76.8365216219664,-112.079788369372,29.9818395513847,41.2077516544515,-76.8062686932251
2023-11-21,0.45974251231234,4.99311509848249,-86.4297594352367,-76.7452431358348,-112.241825585604,29.9818395513847,42.9992055093348,-75.8991713452226
2023-11-22,0.474625178196216,5.16924712711058,-86.4590933356436,-76.5728282175863,-112.455613420751,29.9818395513847,43.5835598197649,-75.6146665477529
2023-11-23,0.489439641247437,4.98187555472345,-86.5422060534635,-76.5119758934986,-112.663432753496,29.9818395513847,45.0983623852467,-75.0209002342109
2023-11-24,0.504168219745352,5.00234258441858,-86.4590933356436,-76.1722170840089,-112.890486347633,29.9818395513847,45.1767944691005,-74.9914173924471
2023-11-25,0.518793583791665,5.0167734406448,-86.4639823190448,-76.009944219775,-113.10902829099,29.9818395513847,47.6483449565427,-74.160091376931
2023-11-26,0.533298762961367,4.95096680938609,-86.2977568834052,-75.6803274642999,-113.309659281425,29.9818395513847,49.0316438432117,-73.7625879972551
2023-11-27,0.547667152854806,4.83576148585593,-86.1021975473585,-75.3354976278029,-113.4998236098,29.9818395513847,49.1085738900034,-73.7464604107415
2023-11-28,0.561882521158807,4.82733182803664,-86.0924195805561,-75.1427986015251,-113.697426783323,29.9818395513847,52.0502662694498,-73.0287785193517
2023-11-29,0.575929012631508,4.71634133341612,-86.0875305971549,-75.0160229263424,-113.869565798785,29.9818395513847,53.6508455460027,-72.707831822969
2023-11-30,0.589791154142779,4.64468924195224,-86.0679746635502,-74.7979687650281,-114.036754660338,29.9818395513847,53.7395944787066,-72.6913909544396
2023-12-01,0.603453858794599,4.64468924195224,-86.0973085639573,-74.6711930898454,-114.200011716477,29.9818395513847,57.0260687369456,-72.1571464121551
2023-12-02,0.616902429665809,4.59130140909679,-86.1804212817771,-74.5900566577285,-114.347568779525,29.9818395513847,57.1129723098302,-72.1455592691038
2023-12-03,0.630122563143534,4.55477289187991,-86.1657543315736,-74.4429968745165,-114.49073115148,29.9818395513847,60.53668984021,-71.7602738880452
2023-12-04,0.643100351883257,4.55196300594015,-86.1901992485795,-74.3720024964142,-114.613526553557,29.9818395513847,60.6259623401185,-71.7527079127862
2023-12-05,0.655822287162883,4.45923676992807,-86.0973085639573,-74.0880249840048,-114.748422331855,29.9818395513847,64.1047445491987,-71.5234112264046
2023-12-06,0.668275262008065,4.36932041985575,-86.1119755141608,-73.9967464978733,-114.862466471741,29.9818395513847,65.8735519767184,-71.4681190963777
2023-12-07,0.680446572488594,4.31874247294007,-86.1070865307596,-73.8851839037125,-114.963718629745,29.9818395513847,65.9733473191312,-71.466389607989
2023-12-08,0.692323919760014,4.29345349948222,-85.681744974858,-73.3932942840035,-115.053115468651,29.9818395513847,69.3768130983781,-71.4739212509722
2023-12-09,0.703895411674605,4.22601623692798,-85.8675263441023,-73.4490755810839,-115.136674502287,29.9818395513847,71.0634891393365,-71.533054304344
2023-12-10,0.715149564188936,4.20915692128942,-85.9653060121258,-73.4693596891131,-115.220293438777,29.9818395513847,72.7151805913489,-71.6256055365825
2023-12-11,0.72607530259335,4.18105806189182,-86.1608653481724,-73.3375129869231,-114.20183058491,0.0545782406347683,74.319510669023,-71.7529525302505
2023-12-12,0.736661963114785,4.05180330866285,-86.1168644975619,-73.3020157978719,-112.552797630493,0.0545782406347683,75.8657505361998,-71.9078082598292
2023-12-13,0.746899294336684,4.03213410708453,-86.52753910326,-73.7837633635663,-112.374891604041,0.0545782406347683,77.3521192060773,-72.0886063152395
2023-12-14,0.756777455553531,3.95345730077125,-86.1021975473585,-73.3273709329085,-112.42241090328,0.0545782406347683,77.434199094225,-72.0997299725687
2023-12-15,0.766287018799173,3.90568923979533,-86.1070865307596,-73.3020157978719,-112.502904000007,0.0363964293888586,80.1432473904084,-72.5184893224421
2023-12-16,0.775418969548292,3.89725958197604,-86.0973085639573,-73.2513055277988,-112.586005593678,0.0545782406347683,81.4575040706296,-72.7654885884853
2023-12-17,0.784164707204922,3.87759038039773,-86.1021975473584,-73.2310214197696,-112.65847170816,0.0545782406347683,82.6772268296903,-73.021937813417
2023-12-18,0.792516045522361,3.15825957981914,-86.0777526303526,-73.1955242307184,-112.706998464464,0.0545782406347683,83.820830641973,-73.2879442855988
2023-12-19,0.800465212062428,3.8227976045724,-86.0679746635502,-73.1701690956819,-112.794669012073,0.0545782406347683,84.8823803153146,-73.5590448091886
2023-12-20,0.808004869175086,3.8719706085182,-86.0581966967479,-73.1245298526161,-112.874628428841,0.0545782406347683,85.8998645127857,-73.8438267446479
2023-12-21,0.815128039852578,3.74974057013864,-86.0679746635502,-73.1042457445868,-112.938414075412,0.0545782406347683,86.8518341451379,-74.1351489786296
2023-12-22,0.821828215810128,3.68370825055428,-86.0777526303526,-73.0941036905722,-112.999596670752,0.0363964293888586,87.7425678722314,-74.4276342184507
2023-12-23,0.82809928674427,2.99950102422269,-86.0435297465444,-73.0890326635649,-113.066540831369,0.0363964293888586,88.589094502817,-74.7326979457843
2023-12-24,0.833935558043811,2.77611509201176,-86.0973085639573,-73.1650980686746,-113.136766086621,0.0545782406347683,89.3548587463351,-75.0317234841278
2023-12-25,0.83933175089007,2.85198201238529,-86.1461983979689,-73.2107373117403,-113.186715851791,0.0545782406347683,90.0682018963823,-75.3305859441616
2023-12-26,0.844283002343769,2.93627859057808,-86.1853102651783,-73.220879365755,-113.235025507947,0.0363964293888586,90.1042808266164,-75.3464088317283
2023-12-27,0.84878486530626,2.92222916087928,-86.1853102651783,-73.1955242307184,-113.251279478658,0.0545782406347683,91.3070005261328,-75.9159684111124
2023-12-28,0.852833308629278,2.8857006436624,-86.1804212817771,-73.1904532037111,-113.221076408042,0.0545782406347683,-87.8386408344202,-59.2483309090971
2023-12-29,0.85642471711575,3.69213790837356,-86.0924195805561,-72.8963336372871,-113.095714321508,0.0545782406347683,-92.9999920444429,-58.5553510900789
2023-12-30,0.85955589151808,3.72866642559044,-86.0777526303526,-72.8304102861922,-113.092167108993,0.0545782406347683,88.1808837861892,-76.3357748953949
2023-12-31,0.862224048533372,3.72585653965068,-86.1804212817771,-73.1042457445868,-113.233506418653,0.0545782406347683,93.2287754080674,-77.0683527029072
2024-01-01,0.864426820798354,3.7876740303254,-86.1706433149747,-73.0941036905722,-113.26243949645,0.0545782406347683,93.6042803820838,-77.3511004510308
